r,phi
7.323171972915628e+01,1.126889500777057e+01
7.323171972915628e+01,1.126889500777057e+01
7.323171972915628e+01,1.126889500832997e+01
7.323171972915628e+01,1.126889500832997e+01
7.323171972915628e+01,1.126889500888937e+01
7.323171972915628e+01,1.126889500888937e+01
7.323171972915628e+01,1.126889500944877e+01
7.323171972915628e+01,1.126889500944877e+01
7.323171972915628e+01,1.126889501000817e+01
7.323171972915628e+01,1.126889501000817e+01
7.323171972915628e+01,1.126889501056757e+01
7.323171972915628e+01,1.126889501056757e+01
7.323171972915628e+01,1.126889501112697e+01
7.323171972915628e+01,1.126889501112697e+01
7.323171972915628e+01,1.126889501168637e+01
7.323171972915628e+01,1.126889501168637e+01
7.323171972915628e+01,1.126889501224577e+01
7.323171972915628e+01,1.126889501224577e+01
7.323171972915628e+01,1.126889501280517e+01
7.323171972915628e+01,1.126889501280517e+01
7.323171972915628e+01,1.126889501336457e+01
7.323171972915628e+01,1.126889501336457e+01
7.323171972915628e+01,1.126889501392397e+01
7.323171972915628e+01,1.126889501392397e+01
7.323171972915628e+01,1.126889501448337e+01
7.323171972915628e+01,1.126889501448337e+01
7.323171972915628e+01,1.126889501504277e+01
7.323171972915628e+01,1.126889501504277e+01
7.323171972915628e+01,1.126889501560217e+01
7.323171972915628e+01,1.126889501560217e+01
7.323171972915628e+01,1.126889501616157e+01
7.323171972915628e+01,1.126889501616157e+01
7.323171972915628e+01,1.126889501672096e+01
7.323171972915628e+01,1.126889501672096e+01
7.323171972915628e+01,1.126889501728036e+01
7.323171972915628e+01,1.126889501728036e+01
7.323171972915628e+01,1.126889501783976e+01
7.323171972915628e+01,1.126889501783976e+01
7.323171972915628e+01,1.126889501839916e+01
7.323171972915628e+01,1.126889501839916e+01
7.323171972915628e+01,1.126889501895856e+01
7.323171972915628e+01,1.126889501895856e+01
7.323171972915628e+01,1.126889501951796e+01
7.323171972915628e+01,1.126889501951796e+01
7.323171972915628e+01,1.126889502007736e+01
7.323171972915628e+01,1.126889502007736e+01
7.323171972915628e+01,1.126889502063676e+01
7.323171972915628e+01,1.126889502063676e+01
7.323171972915628e+01,1.126889502119616e+01
7.323171972915628e+01,1.126889502119616e+01
7.323171972915628e+01,1.126889502175556e+01
7.323171972915628e+01,1.126889502175556e+01
7.323171972915628e+01,1.126889502231496e+01
7.323171972915628e+01,1.126889502231496e+01
7.323171972915628e+01,1.126889502287436e+01
7.323171972915628e+01,1.126889502287436e+01
7.323171972915628e+01,1.126889502343376e+01
7.323171972915628e+01,1.126889502343376e+01
7.323171972915628e+01,1.126889502399316e+01
7.323171972915628e+01,1.126889502399316e+01
7.323171972915628e+01,1.126889502455256e+01
7.323171972915628e+01,1.126889502455256e+01
7.323171972915628e+01,1.126889502511196e+01
7.323171972915628e+01,1.126889502511196e+01
